FlowID,releaseTime,finalTime,waitTime,numReroutes,startNodeID,endNodeID,slowdown
5614,0,1,0,0,9,0,1
5617,0,1,0,0,0,10,1
5622,0,1,0,0,19,0,1
5637,0,1,0,0,19,0,1
5645,0,1,0,0,9,0,1
5651,0,1,0,0,20,0,1
5653,0,1,0,0,20,0,1
5657,0,1,0,0,20,0,1
5660,0,1,0,0,19,0,1
5663,0,1,0,0,20,0,1
5672,0,1,0,0,10,0,1
5686,0,1,0,0,9,0,1
5688,0,1,0,0,20,0,1
5690,0,1,0,0,19,0,1
5709,0,1,0,0,10,0,1
5711,0,1,0,0,20,0,1
5718,0,1,0,0,19,0,1
5724,0,1,0,0,10,0,1
5726,0,1,0,0,10,0,1
5730,0,1,0,0,10,0,1
5739,0,1,0,0,19,0,1
5743,0,1,0,0,9,0,1
5753,0,1,0,0,0,10,1
5763,0,1,0,0,9,0,1
5781,0,1,0,0,19,0,1
5787,0,1,0,0,10,0,1
5794,0,1,0,0,20,0,1
5817,0,1,0,0,19,0,1
5831,0,1,0,0,10,0,1
5834,0,1,0,0,20,0,1
5836,0,1,0,0,20,0,1
5845,0,1,0,0,19,0,1
5855,0,1,0,0,9,0,1
5862,0,1,0,0,19,0,1
5868,0,1,0,0,20,0,1
5870,0,1,0,0,9,0,1
5872,0,1,0,0,19,0,1
5874,0,1,0,0,20,0,1
5878,0,1,0,0,9,0,1
5880,0,1,0,0,20,0,1
5884,0,1,0,0,19,0,1
5891,0,1,0,0,10,0,1
5899,0,1,0,0,10,0,1
5901,0,1,0,0,9,0,1
5904,0,1,0,0,10,0,1
5907,0,1,0,0,0,20,1
5910,0,1,0,0,20,0,1
5913,0,1,0,0,20,0,1
5930,0,1,0,0,19,0,1
5932,0,1,0,0,10,0,1
5934,0,1,0,0,19,0,1
5939,0,1,0,0,19,0,1
5941,0,1,0,0,9,0,1
5945,0,1,0,0,10,0,1
5950,0,1,0,0,19,0,1
5954,0,1,0,0,9,0,1
5958,0,1,0,0,20,0,1
5961,0,1,0,0,19,0,1
5964,0,1,0,0,20,0,1
5971,0,1,0,0,9,0,1
5974,0,1,0,0,9,0,1
5981,0,1,0,0,20,0,1
5986,0,1,0,0,19,0,1
5992,0,1,0,0,19,0,1
5994,0,1,0,0,19,0,1
6002,0,1,0,0,19,0,1
6007,0,1,0,0,20,0,1
6015,0,1,0,0,19,0,1
6018,0,1,0,0,9,0,1
6022,0,1,0,0,9,0,1
6025,0,1,0,0,20,0,1
6032,0,1,0,0,10,0,1
6037,0,1,0,0,0,19,1
6045,0,1,0,0,10,0,1
6050,0,1,0,0,19,0,1
6059,0,1,0,0,9,0,1
6068,0,1,0,0,19,0,1
6077,0,1,0,0,9,0,1
6083,0,1,0,0,19,0,1
6093,0,1,0,0,9,0,1
6100,0,1,0,0,10,0,1
6111,0,1,0,0,20,0,1
6117,0,1,0,0,9,0,1
6119,0,1,0,0,9,0,1
6123,0,1,0,0,9,0,1
6127,0,1,0,0,20,0,1
6129,0,1,0,0,20,0,1
6134,0,1,0,0,20,0,1
6140,0,1,0,0,10,0,1
6148,0,1,0,0,20,0,1
6152,0,1,0,0,10,0,1
6154,0,1,0,0,19,0,1
6162,0,1,0,0,19,0,1
6168,0,1,0,0,9,0,1
6171,0,1,0,0,10,0,1
6185,0,1,0,0,9,0,1
6192,0,1,0,0,9,0,1
6194,0,1,0,0,19,0,1
6200,0,1,0,0,10,0,1
6209,0,1,0,0,19,0,1
6212,0,1,0,0,10,0,1
6218,0,1,0,0,20,0,1
6226,0,1,0,0,20,0,1
6228,0,1,0,0,19,0,1
6232,0,1,0,0,9,0,1
6241,0,1,0,0,19,0,1
6247,0,1,0,0,19,0,1
6249,0,1,0,0,19,0,1
6255,0,1,0,0,20,0,1
6259,0,1,0,0,10,0,1
6264,0,1,0,0,19,0,1
6272,0,1,0,0,10,0,1
6275,0,1,0,0,20,0,1
6281,0,1,0,0,19,0,1
6285,0,1,0,0,9,0,1
6287,0,1,0,0,10,0,1
6295,0,1,0,0,20,0,1
6299,0,1,0,0,20,0,1
6303,0,1,0,0,20,0,1
6314,0,1,0,0,19,0,1
6316,0,1,0,0,20,0,1
6318,0,1,0,0,20,0,1
6337,0,1,0,0,19,0,1
6341,0,1,0,0,19,0,1
6343,0,1,0,0,19,0,1
6348,0,1,0,0,19,0,1
6350,0,1,0,0,20,0,1
6356,0,1,0,0,20,0,1
6366,0,1,0,0,19,0,1
6369,0,1,0,0,20,0,1
6375,0,1,0,0,10,0,1
6377,0,1,0,0,19,0,1
6386,0,1,0,0,9,0,1
6407,0,1,0,0,9,0,1
6409,0,1,0,0,10,0,1
6412,0,1,0,0,20,0,1
6414,0,1,0,0,9,0,1
6430,0,1,0,0,10,0,1
6434,0,1,0,0,19,0,1
6443,0,1,0,0,9,0,1
6452,0,1,0,0,9,0,1
6457,0,1,0,0,20,0,1
6459,0,1,0,0,10,0,1
6466,0,1,0,0,9,0,1
6479,0,1,0,0,19,0,1
6486,0,1,0,0,10,0,1
6493,0,1,0,0,9,0,1
6498,0,1,0,0,20,0,1
6502,0,1,0,0,9,0,1
6504,0,1,0,0,9,0,1
6509,0,1,0,0,20,0,1
6512,0,1,0,0,20,0,1
6514,0,1,0,0,9,0,1
6525,0,1,0,0,20,0,1
6532,0,1,0,0,20,0,1
6535,0,1,0,0,20,0,1
6555,0,1,0,0,19,0,1
6564,0,1,0,0,19,0,1
6574,0,1,0,0,19,0,1
6576,0,1,0,0,20,0,1
6605,0,1,0,0,19,0,1
6610,0,1,0,0,10,0,1
6627,0,1,0,0,9,0,1
6639,0,1,0,0,0,9,1
6642,0,1,0,0,19,0,1
6647,0,1,0,0,9,0,1
6649,0,1,0,0,20,0,1
6671,0,1,0,0,9,0,1
6676,0,1,0,0,9,0,1
6680,0,1,0,0,10,0,1
6701,0,1,0,0,9,0,1
6716,0,1,0,0,19,0,1
6724,0,1,0,0,9,0,1
6726,0,1,0,0,20,0,1
6729,0,1,0,0,20,0,1
6736,0,1,0,0,19,0,1
6744,0,1,0,0,10,0,1
6750,0,1,0,0,19,0,1
6758,0,1,0,0,10,0,1
6767,0,1,0,0,19,0,1
6778,0,1,0,0,19,0,1
6799,0,1,0,0,19,0,1
6811,0,1,0,0,9,0,1
6814,0,1,0,0,10,0,1
6829,0,1,0,0,19,0,1
6834,0,1,0,0,20,0,1
6842,0,1,0,0,9,0,1
6853,0,1,0,0,19,0,1
6857,0,1,0,0,9,0,1
6859,0,1,0,0,10,0,1
6872,0,1,0,0,20,0,1
6889,0,1,0,0,9,0,1
6903,0,1,0,0,19,0,1
6905,0,1,0,0,9,0,1
6917,0,1,0,0,19,0,1
6920,0,1,0,0,19,0,1
6924,0,1,0,0,9,0,1
6927,0,1,0,0,20,0,1
6930,0,1,0,0,9,0,1
6933,0,1,0,0,10,0,1
6949,0,1,0,0,19,0,1
6959,0,1,0,0,20,0,1
6962,0,1,0,0,20,0,1
6967,0,1,0,0,19,0,1
6970,0,1,0,0,20,0,1
6978,0,1,0,0,9,0,1
6981,0,1,0,0,20,0,1
6986,0,1,0,0,9,0,1
6988,0,1,0,0,19,0,1
7002,0,1,0,0,9,0,1
7004,0,1,0,0,19,0,1
7014,0,1,0,0,20,0,1
7019,0,1,0,0,10,0,1
7021,0,1,0,0,10,0,1
7025,0,1,0,0,10,0,1
7036,0,1,0,0,9,0,1
7038,0,1,0,0,10,0,1
7048,0,1,0,0,9,0,1
7061,0,1,0,0,19,0,1
7071,0,1,0,0,19,0,1
7075,0,1,0,0,20,0,1
7080,0,1,0,0,20,0,1
7084,0,1,0,0,10,0,1
7087,0,1,0,0,20,0,1
7094,0,1,0,0,19,0,1
7099,0,1,0,0,9,0,1
7122,0,1,0,0,10,0,1
7134,0,1,0,0,19,0,1
7137,0,1,0,0,10,0,1
7143,0,1,0,0,10,0,1
7149,0,1,0,0,20,0,1
7154,0,1,0,0,10,0,1
7161,0,1,0,0,19,0,1
7173,0,1,0,0,19,0,1
7180,0,1,0,0,0,19,1
7182,0,1,0,0,10,0,1
7186,0,1,0,0,19,0,1
7194,0,1,0,0,9,0,1
7198,0,1,0,0,19,0,1
7204,0,1,0,0,10,0,1
7208,0,1,0,0,20,0,1
7211,0,1,0,0,10,0,1
7225,0,1,0,0,9,0,1
7231,0,1,0,0,20,0,1
7245,0,1,0,0,10,0,1
7249,0,1,0,0,9,0,1
7253,0,1,0,0,20,0,1
7255,0,1,0,0,10,0,1
7267,0,1,0,0,9,0,1
7269,0,1,0,0,20,0,1
7272,0,1,0,0,10,0,1
7274,0,1,0,0,20,0,1
7281,0,1,0,0,9,0,1
7285,0,1,0,0,20,0,1
7294,0,1,0,0,20,0,1
7296,0,1,0,0,20,0,1
7298,0,1,0,0,19,0,1
7308,0,1,0,0,10,0,1
7311,0,1,0,0,9,0,1
7313,0,1,0,0,19,0,1
7329,0,1,0,0,9,0,1
7331,0,1,0,0,20,0,1
7335,0,1,0,0,9,0,1
7337,0,1,0,0,9,0,1
7347,0,1,0,0,9,0,1
7357,0,1,0,0,19,0,1
7359,0,1,0,0,10,0,1
7364,0,1,0,0,19,0,1
7377,0,1,0,0,20,0,1
7384,0,1,0,0,20,0,1
7386,0,1,0,0,10,0,1
7393,0,1,0,0,20,0,1
7397,0,1,0,0,19,0,1
7405,0,1,0,0,20,0,1
7407,0,1,0,0,10,0,1
7414,0,1,0,0,19,0,1
7425,0,1,0,0,10,0,1
7427,0,1,0,0,9,0,1
7437,0,1,0,0,9,0,1
7452,0,1,0,0,20,0,1
7455,0,1,0,0,20,0,1
7461,0,1,0,0,19,0,1
7467,0,1,0,0,19,0,1
7486,0,1,0,0,9,0,1
7492,0,1,0,0,9,0,1
7497,0,1,0,0,0,20,1
7502,0,1,0,0,9,0,1
7509,0,1,0,0,10,0,1
7512,0,1,0,0,19,0,1
7519,0,1,0,0,9,0,1
7522,0,1,0,0,19,0,1
7529,0,1,0,0,19,0,1
7539,0,1,0,0,9,0,1
7543,0,1,0,0,10,0,1
7559,0,1,0,0,10,0,1
7569,0,1,0,0,20,0,1
7575,0,1,0,0,10,0,1
7582,0,1,0,0,19,0,1
7587,0,1,0,0,10,0,1
7598,0,1,0,0,20,0,1
7600,0,1,0,0,9,0,1
7602,0,1,0,0,0,10,1
7605,0,1,0,0,20,0,1
7609,0,1,0,0,10,0,1
7615,0,1,0,0,10,0,1
7619,0,1,0,0,9,0,1
7627,0,1,0,0,10,0,1
7629,0,1,0,0,10,0,1
7637,0,1,0,0,9,0,1
7642,0,1,0,0,9,0,1
7645,0,1,0,0,19,0,1
7649,0,1,0,0,10,0,1
7651,0,1,0,0,0,20,1
7653,0,1,0,0,19,0,1
7656,0,1,0,0,10,0,1
7666,0,1,0,0,20,0,1
7673,0,1,0,0,20,0,1
7676,0,1,0,0,10,0,1
7683,0,1,0,0,20,0,1
7687,0,1,0,0,20,0,1
7695,0,1,0,0,19,0,1
7710,0,1,0,0,9,0,1
7714,0,1,0,0,20,0,1
7716,0,1,0,0,19,0,1
7723,0,1,0,0,9,0,1
7726,0,1,0,0,20,0,1
7732,0,1,0,0,20,0,1
7735,0,1,0,0,19,0,1
7741,0,1,0,0,10,0,1
7743,0,1,0,0,10,0,1
7747,0,1,0,0,19,0,1
7760,0,1,0,0,9,0,1
7765,0,1,0,0,20,0,1
7768,0,1,0,0,20,0,1
7772,0,1,0,0,19,0,1
7790,0,1,0,0,20,0,1
7800,0,1,0,0,20,0,1
7810,0,1,0,0,20,0,1
7812,0,1,0,0,0,19,1
7822,0,1,0,0,20,0,1
7828,0,1,0,0,19,0,1
7836,0,1,0,0,10,0,1
7847,0,1,0,0,20,0,1
7851,0,1,0,0,9,0,1
7855,0,1,0,0,10,0,1
7858,0,1,0,0,9,0,1
7862,0,1,0,0,9,0,1
7866,0,1,0,0,20,0,1
7868,0,1,0,0,20,0,1
7875,0,1,0,0,9,0,1
7889,0,1,0,0,19,0,1
7907,0,1,0,0,0,9,1
7918,0,1,0,0,10,0,1
7922,0,1,0,0,19,0,1
7925,0,1,0,0,20,0,1
7936,0,1,0,0,10,0,1
7938,0,1,0,0,19,0,1
7945,0,1,0,0,9,0,1
7959,0,1,0,0,19,0,1
7974,0,1,0,0,10,0,1
7986,0,1,0,0,19,0,1
7988,0,1,0,0,19,0,1
7990,0,1,0,0,10,0,1
7992,0,1,0,0,10,0,1
7996,0,1,0,0,20,0,1
8000,0,1,0,0,10,0,1
8002,0,1,0,0,9,0,1
8010,0,1,0,0,10,0,1
8014,0,1,0,0,19,0,1
8016,0,1,0,0,9,0,1
8019,0,1,0,0,19,0,1
8026,0,1,0,0,19,0,1
8031,0,1,0,0,19,0,1
8035,0,1,0,0,20,0,1
8046,0,1,0,0,10,0,1
8050,0,1,0,0,9,0,1
8063,0,1,0,0,10,0,1
8066,0,1,0,0,9,0,1
8070,0,1,0,0,10,0,1
8073,0,1,0,0,20,0,1
8077,0,1,0,0,9,0,1
8101,0,1,0,0,19,0,1
8112,0,1,0,0,10,0,1
8115,0,1,0,0,19,0,1
8121,0,1,0,0,19,0,1
8124,0,1,0,0,10,0,1
8126,0,1,0,0,9,0,1
8134,0,1,0,0,20,0,1
8139,0,1,0,0,10,0,1
8151,0,1,0,0,20,0,1
8174,0,1,0,0,9,0,1
8183,0,1,0,0,10,0,1
8186,0,1,0,0,9,0,1
8189,0,1,0,0,10,0,1
8194,0,1,0,0,9,0,1
8200,0,1,0,0,9,0,1
8205,0,1,0,0,20,0,1
8208,0,1,0,0,10,0,1
8212,0,1,0,0,10,0,1
8214,0,1,0,0,20,0,1
8218,0,1,0,0,9,0,1
8220,0,1,0,0,10,0,1
8230,0,1,0,0,19,0,1
8249,0,1,0,0,10,0,1
8258,0,1,0,0,19,0,1
8260,0,1,0,0,20,0,1
8263,0,1,0,0,19,0,1
8266,0,1,0,0,20,0,1
8277,0,1,0,0,19,0,1
8287,0,1,0,0,10,0,1
8295,0,1,0,0,9,0,1
8298,0,1,0,0,20,0,1
8306,0,1,0,0,9,0,1
8314,0,1,0,0,20,0,1
8324,0,1,0,0,20,0,1
8327,0,1,0,0,10,0,1
8332,0,1,0,0,20,0,1
8334,0,1,0,0,10,0,1
8336,0,1,0,0,19,0,1
8340,0,1,0,0,19,0,1
8346,0,1,0,0,19,0,1
8354,0,1,0,0,9,0,1
8373,0,1,0,0,20,0,1
8378,0,1,0,0,19,0,1
8385,0,1,0,0,0,19,1
8392,0,1,0,0,19,0,1
8397,0,1,0,0,9,0,1
8434,0,1,0,0,19,0,1
8443,0,1,0,0,10,0,1
8445,0,1,0,0,20,0,1
8461,0,1,0,0,10,0,1
8476,0,1,0,0,0,19,1
8484,0,1,0,0,9,0,1
8489,0,1,0,0,19,0,1
8492,0,1,0,0,20,0,1
8497,0,1,0,0,0,19,1
8518,0,1,0,0,9,0,1
8524,0,1,0,0,9,0,1
8533,0,1,0,0,9,0,1
8552,0,1,0,0,10,0,1
8561,0,1,0,0,20,0,1
8594,0,1,0,0,9,0,1
8612,0,1,0,0,20,0,1
8617,0,1,0,0,9,0,1
8620,0,1,0,0,9,0,1
8623,0,1,0,0,20,0,1
8625,0,1,0,0,0,19,1
8631,0,1,0,0,9,0,1
8638,0,1,0,0,19,0,1
8640,0,1,0,0,10,0,1
8646,0,1,0,0,9,0,1
8651,0,1,0,0,10,0,1
8660,0,1,0,0,9,0,1
8662,0,1,0,0,0,9,1
8665,0,1,0,0,10,0,1
8667,0,1,0,0,9,0,1
8676,0,1,0,0,10,0,1
8681,0,1,0,0,20,0,1
8685,0,1,0,0,19,0,1
8692,0,1,0,0,20,0,1
8721,0,1,0,0,10,0,1
8723,0,1,0,0,20,0,1
8727,0,1,0,0,19,0,1
8737,0,1,0,0,19,0,1
8739,0,1,0,0,10,0,1
8744,0,1,0,0,9,0,1
8754,0,1,0,0,9,0,1
8763,0,1,0,0,19,0,1
8771,0,1,0,0,20,0,1
8803,0,1,0,0,19,0,1
8815,0,1,0,0,19,0,1
8825,0,1,0,0,10,0,1
8828,0,1,0,0,20,0,1
8838,0,1,0,0,19,0,1
8842,0,1,0,0,10,0,1
8846,0,1,0,0,9,0,1
8854,0,1,0,0,9,0,1
8859,0,1,0,0,20,0,1
8867,0,1,0,0,10,0,1
8879,0,1,0,0,9,0,1
8883,0,1,0,0,20,0,1
8887,0,1,0,0,9,0,1
8889,0,1,0,0,9,0,1
8897,0,1,0,0,20,0,1
8899,0,1,0,0,10,0,1
8906,0,1,0,0,20,0,1
8912,0,1,0,0,20,0,1
8915,0,1,0,0,19,0,1
8922,0,1,0,0,10,0,1
8926,0,1,0,0,10,0,1
8928,0,1,0,0,9,0,1
8932,0,1,0,0,20,0,1
8952,0,1,0,0,10,0,1
8956,0,1,0,0,20,0,1
8963,0,1,0,0,19,0,1
8971,0,1,0,0,19,0,1
8976,0,1,0,0,20,0,1
8987,0,1,0,0,20,0,1
8993,0,1,0,0,20,0,1
8998,0,1,0,0,10,0,1
9000,0,1,0,0,19,0,1
9010,0,1,0,0,10,0,1
9012,0,1,0,0,9,0,1
9014,0,1,0,0,19,0,1
9023,0,1,0,0,9,0,1
9029,0,1,0,0,9,0,1
9034,0,1,0,0,9,0,1
9038,0,1,0,0,9,0,1
9040,0,1,0,0,10,0,1
9044,0,1,0,0,19,0,1
9054,0,1,0,0,10,0,1
9078,0,1,0,0,19,0,1
9080,0,1,0,0,10,0,1
9085,0,1,0,0,20,0,1
9089,0,1,0,0,19,0,1
9097,0,1,0,0,20,0,1
9104,0,1,0,0,19,0,1
9112,0,1,0,0,19,0,1
9125,0,1,0,0,10,0,1
9128,0,1,0,0,19,0,1
9131,0,1,0,0,20,0,1
9139,0,1,0,0,20,0,1
9146,0,1,0,0,19,0,1
9160,0,1,0,0,20,0,1
9162,0,1,0,0,20,0,1
9167,0,1,0,0,20,0,1
9173,0,1,0,0,19,0,1
9180,0,1,0,0,10,0,1
9199,0,1,0,0,20,0,1
9206,0,1,0,0,20,0,1
9210,0,1,0,0,9,0,1
9221,0,1,0,0,9,0,1
9226,0,1,0,0,9,0,1
9233,0,1,0,0,19,0,1
9236,0,1,0,0,20,0,1
9238,0,1,0,0,19,0,1
9240,0,1,0,0,9,0,1
9258,0,1,0,0,9,0,1
9276,0,1,0,0,10,0,1
9280,0,1,0,0,19,0,1
9283,0,1,0,0,19,0,1
9298,0,1,0,0,10,0,1
9308,0,1,0,0,10,0,1
9311,0,1,0,0,19,0,1
9314,0,1,0,0,10,0,1
9321,0,1,0,0,10,0,1
9323,0,1,0,0,10,0,1
9339,0,1,0,0,0,9,1
9350,0,1,0,0,10,0,1
9359,0,1,0,0,0,20,1
9375,0,1,0,0,9,0,1
9378,0,1,0,0,19,0,1
9381,0,1,0,0,10,0,1
9387,0,1,0,0,9,0,1
9392,0,1,0,0,20,0,1
9412,0,1,0,0,19,0,1
9414,0,1,0,0,19,0,1
9416,0,1,0,0,10,0,1
9424,0,1,0,0,9,0,1
9434,0,1,0,0,20,0,1
9445,0,1,0,0,20,0,1
9449,0,1,0,0,0,9,1
9453,0,1,0,0,20,0,1
9457,0,1,0,0,19,0,1
9460,0,1,0,0,20,0,1
9463,0,1,0,0,20,0,1
9468,0,1,0,0,9,0,1
9474,0,1,0,0,9,0,1
9476,0,1,0,0,19,0,1
9479,0,1,0,0,20,0,1
9482,0,1,0,0,20,0,1
9485,0,1,0,0,9,0,1
9500,0,1,0,0,19,0,1
9505,0,1,0,0,19,0,1
9507,0,1,0,0,20,0,1
9523,0,1,0,0,20,0,1
9542,0,1,0,0,20,0,1
9552,0,1,0,0,9,0,1
9567,0,1,0,0,9,0,1
9592,0,1,0,0,0,19,1
9610,0,1,0,0,10,0,1
9617,0,1,0,0,20,0,1
9621,0,1,0,0,20,0,1
9638,0,1,0,0,10,0,1
9641,0,1,0,0,20,0,1
9645,0,1,0,0,20,0,1
9648,0,1,0,0,19,0,1
9651,0,1,0,0,10,0,1
9656,0,1,0,0,9,0,1
9658,0,1,0,0,0,20,1
9660,0,1,0,0,9,0,1
9662,0,1,0,0,10,0,1
9665,0,1,0,0,9,0,1
9667,0,1,0,0,10,0,1
9670,0,1,0,0,9,0,1
9677,0,1,0,0,19,0,1
9685,0,1,0,0,10,0,1
9693,0,1,0,0,10,0,1
9698,0,1,0,0,10,0,1
9701,0,1,0,0,0,10,1
9706,0,1,0,0,20,0,1
9709,0,1,0,0,20,0,1
9712,0,1,0,0,20,0,1
9718,0,1,0,0,9,0,1
9727,0,1,0,0,9,0,1
9730,0,1,0,0,20,0,1
9735,0,1,0,0,20,0,1
9738,0,1,0,0,10,0,1
9743,0,1,0,0,0,20,1
9748,0,1,0,0,19,0,1
9752,0,1,0,0,10,0,1
9767,0,1,0,0,19,0,1
9775,0,1,0,0,9,0,1
9803,0,1,0,0,20,0,1
9810,0,1,0,0,10,0,1
9820,0,1,0,0,9,0,1
9830,0,1,0,0,19,0,1
9832,0,1,0,0,19,0,1
9845,0,1,0,0,20,0,1
9856,0,1,0,0,20,0,1
9858,0,1,0,0,19,0,1
9872,0,1,0,0,20,0,1
9875,0,1,0,0,10,0,1
9883,0,1,0,0,20,0,1
9892,0,1,0,0,19,0,1
9895,0,1,0,0,19,0,1
9900,0,1,0,0,19,0,1
9906,0,1,0,0,9,0,1
9934,0,1,0,0,10,0,1
9937,0,1,0,0,19,0,1
9958,0,1,0,0,19,0,1
9963,0,1,0,0,10,0,1
9970,0,1,0,0,9,0,1
9973,0,1,0,0,0,19,1
9984,0,1,0,0,9,0,1
9986,0,1,0,0,10,0,1
9988,0,1,0,0,20,0,1
0,0,2,0,0,12,0,2
2,0,2,0,0,8,0,2
9,0,2,0,0,17,0,2
12,0,2,0,0,6,0,2
14,0,2,0,0,1,0,2
17,0,1,0,0,19,0,1
20,0,2,0,0,14,0,2
22,0,2,0,0,15,0,2
28,0,2,0,0,6,0,2
31,0,2,0,0,1,0,2
34,0,2,0,0,6,0,2
37,0,2,0,0,8,0,2
39,0,2,0,0,1,0,2
41,0,2,0,0,3,0,2
43,0,2,0,0,6,0,2
46,0,1,0,0,0,9,1
48,0,2,0,0,4,0,2
50,0,2,0,0,4,0,2
55,0,2,0,0,0,6,2
57,0,2,0,0,22,0,2
59,0,2,0,0,4,0,2
61,0,2,0,0,12,0,2
63,0,2,0,0,22,0,2
65,0,2,0,0,6,0,2
67,0,2,0,0,15,0,2
72,0,2,0,0,3,0,2
74,0,2,0,0,22,0,2
76,0,2,0,0,23,0,2
79,0,2,0,0,1,0,2
83,0,2,0,0,16,0,2
88,0,2,0,0,23,0,2
90,0,2,0,0,8,0,2
92,0,2,0,0,1,0,2
94,0,2,0,0,16,0,2
97,0,2,0,0,3,0,2
101,0,2,0,0,8,0,2
105,0,2,0,0,8,0,2
107,0,2,0,0,6,0,2
109,0,2,0,0,14,0,2
112,0,2,0,0,4,0,2
114,0,2,0,0,0,4,2
117,0,2,0,0,22,0,2
121,0,2,0,0,21,0,2
123,0,2,0,0,13,0,2
127,0,2,0,0,13,0,2
129,0,2,0,0,18,0,2
132,0,2,0,0,18,0,2
136,0,2,0,0,15,0,2
139,0,2,0,0,17,0,2
143,0,2,0,0,22,0,2
146,0,2,0,0,3,0,2
148,0,2,0,0,3,0,2
156,0,2,0,0,7,0,2
158,0,2,0,0,3,0,2
163,0,2,0,0,3,0,2
166,0,2,0,0,8,0,2
168,0,2,0,0,1,0,2
171,0,2,0,0,4,0,2
175,0,2,0,0,17,0,2
177,0,2,0,0,21,0,2
180,0,2,0,0,8,0,2
183,0,2,0,0,23,0,2
185,0,2,0,0,4,0,2
187,0,2,0,0,21,0,2
190,0,2,0,0,21,0,2
195,0,2,0,0,21,0,2
197,0,2,0,0,14,0,2
200,0,2,0,0,1,0,2
202,0,2,0,0,3,0,2
204,0,2,0,0,1,0,2
207,0,2,0,0,18,0,2
210,0,2,0,0,13,0,2
213,0,2,0,0,8,0,2
215,0,2,0,0,17,0,2
221,0,2,0,0,15,0,2
225,0,2,0,0,3,0,2
229,0,2,0,0,3,0,2
231,0,2,0,0,7,0,2
236,0,2,0,0,21,0,2
238,0,2,0,0,14,0,2
240,0,2,0,0,17,0,2
242,0,2,0,0,17,0,2
249,0,2,0,0,14,0,2
252,0,2,0,0,4,0,2
254,0,2,0,0,14,0,2
256,0,2,0,0,6,0,2
260,0,2,0,0,17,0,2
264,0,2,0,0,17,0,2
266,0,2,0,0,14,0,2
268,0,2,0,0,1,0,2
270,0,2,0,0,16,0,2
272,0,2,0,0,21,0,2
274,0,2,0,0,21,0,2
277,0,1,0,0,20,0,1
279,0,2,0,0,8,0,2
283,0,2,0,0,13,0,2
290,0,2,0,0,17,0,2
292,0,2,0,0,6,0,2
295,0,2,0,0,1,0,2
298,0,2,0,0,3,0,2
300,0,2,0,0,8,0,2
302,0,2,0,0,6,0,2
307,0,2,0,0,23,0,2
315,0,2,0,0,3,0,2
319,0,2,0,0,1,0,2
321,0,2,0,0,1,0,2
323,0,2,0,0,17,0,2
326,0,2,0,0,16,0,2
332,0,2,0,0,18,0,2
335,0,2,0,0,14,0,2
337,0,2,0,0,14,0,2
339,0,2,0,0,3,0,2
343,0,2,0,0,15,0,2
345,0,2,0,0,15,0,2
349,0,2,0,0,23,0,2
353,0,2,0,0,14,0,2
355,0,2,0,0,12,0,2
358,0,2,0,0,15,0,2
362,0,2,0,0,12,0,2
364,0,2,0,0,22,0,2
366,0,2,0,0,18,0,2
368,0,2,0,0,4,0,2
370,0,2,0,0,4,0,2
372,0,2,0,0,0,14,2
374,0,2,0,0,8,0,2
378,0,2,0,0,21,0,2
380,0,2,0,0,18,0,2
383,0,2,0,0,21,0,2
386,0,2,0,0,22,0,2
391,0,1,0,0,10,0,1
396,0,1,0,0,9,0,1
405,0,2,0,0,3,0,2
407,0,2,0,0,23,0,2
409,0,2,0,0,4,0,2
411,0,2,0,0,4,0,2
413,0,2,0,0,16,0,2
416,0,2,0,0,15,0,2
418,0,2,0,0,4,0,2
420,0,2,0,0,0,3,2
422,0,2,0,0,7,0,2
424,0,2,0,0,4,0,2
426,0,2,0,0,17,0,2
428,0,2,0,0,15,0,2
430,0,2,0,0,22,0,2
432,0,2,0,0,17,0,2
434,0,2,0,0,23,0,2
436,0,2,0,0,4,0,2
438,0,2,0,0,8,0,2
440,0,2,0,0,7,0,2
443,0,2,0,0,16,0,2
445,0,2,0,0,7,0,2
451,0,2,0,0,21,0,2
453,0,2,0,0,18,0,2
455,0,2,0,0,7,0,2
458,0,2,0,0,23,0,2
460,0,2,0,0,6,0,2
463,0,2,0,0,14,0,2
466,0,2,0,0,16,0,2
469,0,2,0,0,18,0,2
473,0,1,0,0,0,10,1
477,0,2,0,0,18,0,2
479,0,2,0,0,6,0,2
481,0,2,0,0,16,0,2
483,0,2,0,0,21,0,2
487,0,2,0,0,16,0,2
489,0,2,0,0,8,0,2
494,0,2,0,0,1,0,2
496,0,2,0,0,16,0,2
499,0,2,0,0,4,0,2
501,0,2,0,0,16,0,2
503,0,2,0,0,22,0,2
505,0,2,0,0,15,0,2
508,0,2,0,0,16,0,2
510,0,2,0,0,4,0,2
515,0,2,0,0,6,0,2
518,0,2,0,0,7,0,2
520,0,2,0,0,4,0,2
524,0,2,0,0,12,0,2
528,0,2,0,0,16,0,2
532,0,2,0,0,12,0,2
535,0,2,0,0,15,0,2
537,0,2,0,0,23,0,2
541,0,2,0,0,0,1,2
544,0,2,0,0,6,0,2
548,0,2,0,0,7,0,2
552,0,2,0,0,23,0,2
556,0,2,0,0,3,0,2
558,0,2,0,0,0,18,2
560,0,2,0,0,12,0,2
562,0,2,0,0,13,0,2
564,0,2,0,0,14,0,2
567,0,2,0,0,14,0,2
570,0,2,0,0,8,0,2
572,0,2,0,0,17,0,2
574,0,2,0,0,14,0,2
